id,student_id,lesson_id,group_id,date,status,minutes_late,marked_by_mentor_id,note
576,8,51,1,2026-06-04,absent_excused,0,14,Ota-ona xabar berdi
577,8,52,1,2026-06-06,absent_unexcused,0,14,Sababsiz
578,8,53,1,2026-06-09,present,0,14,
579,8,54,1,2026-06-11,present,0,14,
580,8,55,1,2026-06-13,present,0,14,
581,8,56,1,2026-06-16,absent_excused,0,14,Ota-ona xabar berdi
582,8,57,1,2026-06-18,absent_unexcused,0,14,Sababsiz
583,8,58,1,2026-06-20,present,0,14,
584,8,59,1,2026-06-23,absent_unexcused,0,14,Sababsiz
585,8,60,1,2026-06-25,absent_unexcused,0,14,Sababsiz
586,8,61,1,2026-06-27,present,0,14,
587,8,62,1,2026-06-30,present,0,14,
588,8,63,1,2026-07-02,present,0,14,
589,8,64,1,2026-07-04,late,16,14,
590,8,65,1,2026-07-07,present,0,14,
591,8,66,1,2026-07-09,absent_unexcused,0,14,Sababsiz
592,8,67,1,2026-07-11,present,0,14,
593,8,68,1,2026-07-14,present,0,14,
594,8,69,1,2026-07-16,absent_unexcused,0,14,Sababsiz
595,8,70,1,2026-07-18,absent_unexcused,0,14,Sababsiz
596,8,71,1,2026-07-21,present,0,14,
597,8,72,1,2026-07-23,present,0,14,
598,8,73,1,2026-07-25,absent_unexcused,0,14,Sababsiz
599,8,74,1,2026-07-28,present,0,14,
600,8,75,1,2026-07-30,late,8,14,
601,9,1,1,2026-02-03,present,0,14,
602,9,2,1,2026-02-05,present,0,14,
603,9,3,1,2026-02-07,present,0,14,
604,9,4,1,2026-02-10,present,0,14,
605,9,5,1,2026-02-12,present,0,14,
606,9,6,1,2026-02-14,present,0,14,
607,9,7,1,2026-02-17,absent_excused,0,14,Ota-ona xabar berdi
608,9,8,1,2026-02-19,absent_unexcused,0,14,Sababsiz
609,9,9,1,2026-02-21,present,0,14,
610,9,10,1,2026-02-24,absent_excused,0,14,Ota-ona xabar berdi
611,9,11,1,2026-02-26,late,19,14,
612,9,12,1,2026-02-28,late,20,14,
613,9,13,1,2026-03-03,present,0,14,
614,9,14,1,2026-03-05,late,16,14,
615,9,15,1,2026-03-07,absent_excused,0,14,Ota-ona xabar berdi
616,9,16,1,2026-03-10,absent_unexcused,0,14,Sababsiz
617,9,17,1,2026-03-12,present,0,14,
618,9,18,1,2026-03-14,present,0,14,
619,9,19,1,2026-03-17,late,12,14,
620,9,20,1,2026-03-19,present,0,14,
621,9,21,1,2026-03-24,late,19,14,
622,9,22,1,2026-03-26,present,0,14,
623,9,23,1,2026-03-28,present,0,14,
624,9,24,1,2026-03-31,present,0,14,
625,9,25,1,2026-04-02,present,0,14,
626,9,26,1,2026-04-04,present,0,14,
627,9,27,1,2026-04-07,present,0,14,
628,9,28,1,2026-04-09,late,18,14,
629,9,29,1,2026-04-11,present,0,14,
630,9,30,1,2026-04-14,present,0,14,
631,9,31,1,2026-04-16,present,0,14,
632,9,32,1,2026-04-18,absent_excused,0,14,Ota-ona xabar berdi
633,9,33,1,2026-04-21,present,0,14,
634,9,34,1,2026-04-23,present,0,14,
635,9,35,1,2026-04-25,present,0,14,
636,9,36,1,2026-04-28,present,0,14,
637,9,37,1,2026-04-30,absent_excused,0,14,Ota-ona xabar berdi
638,9,38,1,2026-05-02,present,0,14,
639,9,39,1,2026-05-05,late,20,14,
640,9,40,1,2026-05-07,absent_excused,0,14,Ota-ona xabar berdi
641,9,41,1,2026-05-12,present,0,14,
642,9,42,1,2026-05-14,present,0,14,
643,9,43,1,2026-05-16,present,0,14,
644,9,44,1,2026-05-19,present,0,14,
645,9,45,1,2026-05-21,present,0,14,
646,9,46,1,2026-05-23,present,0,14,
647,9,47,1,2026-05-26,present,0,14,
648,9,48,1,2026-05-28,present,0,14,
649,9,49,1,2026-05-30,present,0,14,
650,9,50,1,2026-06-02,present,0,14,
651,9,51,1,2026-06-04,present,0,14,
652,9,52,1,2026-06-06,present,0,14,
653,9,53,1,2026-06-09,late,8,14,
654,9,54,1,2026-06-11,present,0,14,
655,9,55,1,2026-06-13,present,0,14,
656,9,56,1,2026-06-16,absent_excused,0,14,Ota-ona xabar berdi
657,9,57,1,2026-06-18,present,0,14,
658,9,58,1,2026-06-20,present,0,14,
659,9,59,1,2026-06-23,present,0,14,
660,9,60,1,2026-06-25,present,0,14,
661,9,61,1,2026-06-27,absent_unexcused,0,14,Sababsiz
662,9,62,1,2026-06-30,present,0,14,
663,9,63,1,2026-07-02,present,0,14,
664,9,64,1,2026-07-04,present,0,14,
665,9,65,1,2026-07-07,late,22,14,
666,9,66,1,2026-07-09,absent_unexcused,0,14,Sababsiz
667,9,67,1,2026-07-11,present,0,14,
668,9,68,1,2026-07-14,absent_excused,0,14,Ota-ona xabar berdi
669,9,69,1,2026-07-16,present,0,14,
670,9,70,1,2026-07-18,present,0,14,
671,9,71,1,2026-07-21,present,0,14,
672,9,72,1,2026-07-23,present,0,14,
673,9,73,1,2026-07-25,present,0,14,
674,9,74,1,2026-07-28,present,0,14,
675,9,75,1,2026-07-30,present,0,14,
676,10,76,2,2026-02-03,late,22,2,
677,10,77,2,2026-02-05,present,0,2,
678,10,78,2,2026-02-07,present,0,2,
679,10,79,2,2026-02-10,present,0,2,
680,10,80,2,2026-02-12,absent_unexcused,0,2,Sababsiz
681,10,81,2,2026-02-14,absent_unexcused,0,2,Sababsiz
682,10,82,2,2026-02-17,present,0,2,
683,10,83,2,2026-02-19,present,0,2,
684,10,84,2,2026-02-21,absent_excused,0,2,Ota-ona xabar berdi
685,10,85,2,2026-02-24,absent_unexcused,0,2,Sababsiz
686,10,86,2,2026-02-26,absent_unexcused,0,2,Sababsiz
687,10,87,2,2026-02-28,present,0,2,
688,10,88,2,2026-03-03,present,0,2,
689,10,89,2,2026-03-05,late,12,2,
690,10,90,2,2026-03-07,present,0,2,
691,10,91,2,2026-03-10,present,0,2,
692,10,92,2,2026-03-12,absent_unexcused,0,2,Sababsiz
693,10,93,2,2026-03-14,present,0,2,
694,10,94,2,2026-03-17,present,0,2,
695,10,95,2,2026-03-19,absent_unexcused,0,2,Sababsiz
696,10,96,2,2026-03-24,present,0,2,
697,10,97,2,2026-03-26,absent_unexcused,0,2,Sababsiz
698,10,98,2,2026-03-28,present,0,2,
699,10,99,2,2026-03-31,absent_unexcused,0,2,Sababsiz
700,10,100,2,2026-04-02,present,0,2,
701,10,101,2,2026-04-04,present,0,2,
702,10,102,2,2026-04-07,present,0,2,
703,10,103,2,2026-04-09,present,0,2,
704,10,104,2,2026-04-11,present,0,2,
705,10,105,2,2026-04-14,absent_excused,0,2,Ota-ona xabar berdi
706,10,106,2,2026-04-16,late,21,2,
707,10,107,2,2026-04-18,absent_unexcused,0,2,Sababsiz
708,10,108,2,2026-04-21,absent_unexcused,0,2,Sababsiz
709,10,109,2,2026-04-23,absent_unexcused,0,2,Sababsiz
710,10,110,2,2026-04-25,absent_excused,0,2,Ota-ona xabar berdi
711,10,111,2,2026-04-28,present,0,2,
712,10,112,2,2026-04-30,late,19,2,
713,10,113,2,2026-05-02,present,0,2,
714,10,114,2,2026-05-05,present,0,2,
715,10,115,2,2026-05-07,absent_unexcused,0,2,Sababsiz
716,10,116,2,2026-05-12,absent_excused,0,2,Ota-ona xabar berdi
717,10,117,2,2026-05-14,present,0,2,
718,10,118,2,2026-05-16,late,12,2,
719,10,119,2,2026-05-19,absent_unexcused,0,2,Sababsiz
720,10,120,2,2026-05-21,late,20,2,
721,10,121,2,2026-05-23,late,18,2,
722,10,122,2,2026-05-26,absent_unexcused,0,2,Sababsiz
723,10,123,2,2026-05-28,present,0,2,
724,10,124,2,2026-05-30,present,0,2,
725,10,125,2,2026-06-02,late,5,2,
726,10,126,2,2026-06-04,present,0,2,
727,10,127,2,2026-06-06,absent_excused,0,2,Ota-ona xabar berdi
728,10,128,2,2026-06-09,present,0,2,
729,10,129,2,2026-06-11,present,0,2,
730,10,130,2,2026-06-13,absent_unexcused,0,2,Sababsiz
731,10,131,2,2026-06-16,present,0,2,
732,10,132,2,2026-06-18,present,0,2,
733,10,133,2,2026-06-20,absent_excused,0,2,Ota-ona xabar berdi
734,10,134,2,2026-06-23,late,21,2,
735,10,135,2,2026-06-25,absent_unexcused,0,2,Sababsiz
736,10,136,2,2026-06-27,absent_unexcused,0,2,Sababsiz
737,10,137,2,2026-06-30,present,0,2,
738,10,138,2,2026-07-02,present,0,2,
739,10,139,2,2026-07-04,present,0,2,
740,10,140,2,2026-07-07,present,0,2,
741,10,141,2,2026-07-09,late,12,2,
742,10,142,2,2026-07-11,absent_unexcused,0,2,Sababsiz
743,10,143,2,2026-07-14,absent_unexcused,0,2,Sababsiz
744,10,144,2,2026-07-16,absent_unexcused,0,2,Sababsiz
745,10,145,2,2026-07-18,absent_unexcused,0,2,Sababsiz
746,10,146,2,2026-07-21,present,0,2,
747,10,147,2,2026-07-23,present,0,2,
748,10,148,2,2026-07-25,absent_unexcused,0,2,Sababsiz
749,10,149,2,2026-07-28,absent_unexcused,0,2,Sababsiz
750,10,150,2,2026-07-30,absent_unexcused,0,2,Sababsiz
751,11,76,2,2026-02-03,present,0,2,
752,11,77,2,2026-02-05,present,0,2,
753,11,78,2,2026-02-07,present,0,2,
754,11,79,2,2026-02-10,present,0,2,
755,11,80,2,2026-02-12,present,0,2,
756,11,81,2,2026-02-14,present,0,2,
757,11,82,2,2026-02-17,present,0,2,
758,11,83,2,2026-02-19,present,0,2,
759,11,84,2,2026-02-21,present,0,2,
760,11,85,2,2026-02-24,present,0,2,
761,11,86,2,2026-02-26,present,0,2,
762,11,87,2,2026-02-28,present,0,2,
763,11,88,2,2026-03-03,late,13,2,
764,11,89,2,2026-03-05,present,0,2,
765,11,90,2,2026-03-07,present,0,2,
766,11,91,2,2026-03-10,late,6,2,
767,11,92,2,2026-03-12,present,0,2,
768,11,93,2,2026-03-14,present,0,2,
769,11,94,2,2026-03-17,present,0,2,
770,11,95,2,2026-03-19,present,0,2,
771,11,96,2,2026-03-24,present,0,2,
772,11,97,2,2026-03-26,late,5,2,
773,11,98,2,2026-03-28,present,0,2,
774,11,99,2,2026-03-31,present,0,2,
775,11,100,2,2026-04-02,present,0,2,
776,11,101,2,2026-04-04,present,0,2,
777,11,102,2,2026-04-07,present,0,2,
778,11,103,2,2026-04-09,absent_unexcused,0,2,Sababsiz
779,11,104,2,2026-04-11,late,13,2,
780,11,105,2,2026-04-14,present,0,2,
781,11,106,2,2026-04-16,present,0,2,
782,11,107,2,2026-04-18,present,0,2,
783,11,108,2,2026-04-21,present,0,2,
784,11,109,2,2026-04-23,present,0,2,
785,11,110,2,2026-04-25,present,0,2,
786,11,111,2,2026-04-28,present,0,2,
787,11,112,2,2026-04-30,present,0,2,
788,11,113,2,2026-05-02,present,0,2,
789,11,114,2,2026-05-05,present,0,2,
790,11,115,2,2026-05-07,present,0,2,
791,11,116,2,2026-05-12,present,0,2,
792,11,117,2,2026-05-14,present,0,2,
793,11,118,2,2026-05-16,present,0,2,
794,11,119,2,2026-05-19,late,24,2,
795,11,120,2,2026-05-21,present,0,2,
796,11,121,2,2026-05-23,present,0,2,
797,11,122,2,2026-05-26,present,0,2,
798,11,123,2,2026-05-28,present,0,2,
799,11,124,2,2026-05-30,present,0,2,
800,11,125,2,2026-06-02,present,0,2,
801,11,126,2,2026-06-04,present,0,2,
802,11,127,2,2026-06-06,present,0,2,
803,11,128,2,2026-06-09,present,0,2,
804,11,129,2,2026-06-11,present,0,2,
805,11,130,2,2026-06-13,present,0,2,
806,11,131,2,2026-06-16,present,0,2,
807,11,132,2,2026-06-18,present,0,2,
808,11,133,2,2026-06-20,present,0,2,
809,11,134,2,2026-06-23,present,0,2,
810,11,135,2,2026-06-25,present,0,2,
811,11,136,2,2026-06-27,present,0,2,
812,11,137,2,2026-06-30,present,0,2,
813,11,138,2,2026-07-02,present,0,2,
814,11,139,2,2026-07-04,present,0,2,
815,11,140,2,2026-07-07,present,0,2,
816,11,141,2,2026-07-09,present,0,2,
817,11,142,2,2026-07-11,present,0,2,
818,11,143,2,2026-07-14,present,0,2,
819,11,144,2,2026-07-16,present,0,2,
820,11,145,2,2026-07-18,present,0,2,
821,11,146,2,2026-07-21,present,0,2,
822,11,147,2,2026-07-23,present,0,2,
823,11,148,2,2026-07-25,present,0,2,
824,11,149,2,2026-07-28,present,0,2,
825,11,150,2,2026-07-30,present,0,2,
826,12,76,2,2026-02-03,late,21,2,
827,12,77,2,2026-02-05,late,5,2,
828,12,78,2,2026-02-07,present,0,2,
829,12,79,2,2026-02-10,present,0,2,
830,12,80,2,2026-02-12,present,0,2,
831,12,81,2,2026-02-14,present,0,2,
832,12,82,2,2026-02-17,present,0,2,
833,12,83,2,2026-02-19,present,0,2,
834,12,84,2,2026-02-21,present,0,2,
835,12,85,2,2026-02-24,present,0,2,
836,12,86,2,2026-02-26,present,0,2,
837,12,87,2,2026-02-28,absent_unexcused,0,2,Sababsiz
838,12,88,2,2026-03-03,absent_excused,0,2,Ota-ona xabar berdi
839,12,89,2,2026-03-05,present,0,2,
840,12,90,2,2026-03-07,present,0,2,
841,12,91,2,2026-03-10,present,0,2,
842,12,92,2,2026-03-12,present,0,2,
843,12,93,2,2026-03-14,present,0,2,
844,12,94,2,2026-03-17,present,0,2,
845,12,95,2,2026-03-19,absent_unexcused,0,2,Sababsiz
846,12,96,2,2026-03-24,present,0,2,
847,12,97,2,2026-03-26,present,0,2,
848,12,98,2,2026-03-28,late,19,2,
849,12,99,2,2026-03-31,present,0,2,
850,12,100,2,2026-04-02,late,15,2,
851,12,101,2,2026-04-04,late,10,2,
852,12,102,2,2026-04-07,absent_excused,0,2,Ota-ona xabar berdi
853,12,103,2,2026-04-09,late,25,2,
854,12,104,2,2026-04-11,absent_unexcused,0,2,Sababsiz
855,12,105,2,2026-04-14,present,0,2,
856,12,106,2,2026-04-16,present,0,2,
857,12,107,2,2026-04-18,present,0,2,
858,12,108,2,2026-04-21,present,0,2,
859,12,109,2,2026-04-23,present,0,2,
860,12,110,2,2026-04-25,present,0,2,
861,12,111,2,2026-04-28,present,0,2,
862,12,112,2,2026-04-30,absent_unexcused,0,2,Sababsiz
863,12,113,2,2026-05-02,late,25,2,
864,12,114,2,2026-05-05,present,0,2,
865,12,115,2,2026-05-07,absent_unexcused,0,2,Sababsiz
866,12,116,2,2026-05-12,present,0,2,
867,12,117,2,2026-05-14,present,0,2,
868,12,118,2,2026-05-16,present,0,2,
869,12,119,2,2026-05-19,absent_unexcused,0,2,Sababsiz
870,12,120,2,2026-05-21,present,0,2,
871,12,121,2,2026-05-23,present,0,2,
872,12,122,2,2026-05-26,present,0,2,
873,12,123,2,2026-05-28,late,25,2,
874,12,124,2,2026-05-30,absent_unexcused,0,2,Sababsiz
875,12,125,2,2026-06-02,present,0,2,
876,12,126,2,2026-06-04,absent_excused,0,2,Ota-ona xabar berdi
877,12,127,2,2026-06-06,late,17,2,
878,12,128,2,2026-06-09,present,0,2,
879,12,129,2,2026-06-11,present,0,2,
880,12,130,2,2026-06-13,late,24,2,
881,12,131,2,2026-06-16,present,0,2,
882,12,132,2,2026-06-18,present,0,2,
883,12,133,2,2026-06-20,absent_excused,0,2,Ota-ona xabar berdi
884,12,134,2,2026-06-23,late,5,2,
885,12,135,2,2026-06-25,present,0,2,
886,12,136,2,2026-06-27,present,0,2,
887,12,137,2,2026-06-30,present,0,2,
888,12,138,2,2026-07-02,present,0,2,
889,12,139,2,2026-07-04,absent_unexcused,0,2,Sababsiz
890,12,140,2,2026-07-07,present,0,2,
891,12,141,2,2026-07-09,present,0,2,
892,12,142,2,2026-07-11,present,0,2,
893,12,143,2,2026-07-14,present,0,2,
894,12,144,2,2026-07-16,present,0,2,
895,12,145,2,2026-07-18,present,0,2,
896,12,146,2,2026-07-21,present,0,2,
897,12,147,2,2026-07-23,absent_excused,0,2,Ota-ona xabar berdi
898,12,148,2,2026-07-25,present,0,2,
899,12,149,2,2026-07-28,late,16,2,
900,12,150,2,2026-07-30,present,0,2,
901,13,76,2,2026-02-03,present,0,2,
902,13,77,2,2026-02-05,present,0,2,
903,13,78,2,2026-02-07,present,0,2,
904,13,79,2,2026-02-10,present,0,2,
905,13,80,2,2026-02-12,absent_excused,0,2,Ota-ona xabar berdi
906,13,81,2,2026-02-14,present,0,2,
907,13,82,2,2026-02-17,present,0,2,
908,13,83,2,2026-02-19,present,0,2,
909,13,84,2,2026-02-21,present,0,2,
910,13,85,2,2026-02-24,absent_excused,0,2,Ota-ona xabar berdi
911,13,86,2,2026-02-26,present,0,2,
912,13,87,2,2026-02-28,present,0,2,
913,13,88,2,2026-03-03,present,0,2,
914,13,89,2,2026-03-05,present,0,2,
915,13,90,2,2026-03-07,present,0,2,
916,13,91,2,2026-03-10,present,0,2,
917,13,92,2,2026-03-12,present,0,2,
918,13,93,2,2026-03-14,late,8,2,
919,13,94,2,2026-03-17,present,0,2,
920,13,95,2,2026-03-19,present,0,2,
921,13,96,2,2026-03-24,present,0,2,
922,13,97,2,2026-03-26,present,0,2,
923,13,98,2,2026-03-28,absent_unexcused,0,2,Sababsiz
924,13,99,2,2026-03-31,absent_unexcused,0,2,Sababsiz
925,13,100,2,2026-04-02,present,0,2,
926,13,101,2,2026-04-04,present,0,2,
927,13,102,2,2026-04-07,present,0,2,
928,13,103,2,2026-04-09,present,0,2,
929,13,104,2,2026-04-11,present,0,2,
930,13,105,2,2026-04-14,present,0,2,
931,13,106,2,2026-04-16,present,0,2,
932,13,107,2,2026-04-18,present,0,2,
933,13,108,2,2026-04-21,present,0,2,
934,13,109,2,2026-04-23,present,0,2,
935,13,110,2,2026-04-25,present,0,2,
936,13,111,2,2026-04-28,present,0,2,
937,13,112,2,2026-04-30,present,0,2,
938,13,113,2,2026-05-02,present,0,2,
939,13,114,2,2026-05-05,present,0,2,
940,13,115,2,2026-05-07,present,0,2,
941,13,116,2,2026-05-12,present,0,2,
942,13,117,2,2026-05-14,present,0,2,
943,13,118,2,2026-05-16,present,0,2,
944,13,119,2,2026-05-19,present,0,2,
945,13,120,2,2026-05-21,present,0,2,
946,13,121,2,2026-05-23,present,0,2,
947,13,122,2,2026-05-26,present,0,2,
948,13,123,2,2026-05-28,present,0,2,
949,13,124,2,2026-05-30,late,21,2,
950,13,125,2,2026-06-02,present,0,2,
951,13,126,2,2026-06-04,present,0,2,
952,13,127,2,2026-06-06,present,0,2,
953,13,128,2,2026-06-09,late,7,2,
954,13,129,2,2026-06-11,late,21,2,
955,13,130,2,2026-06-13,present,0,2,
956,13,131,2,2026-06-16,present,0,2,
957,13,132,2,2026-06-18,present,0,2,
958,13,133,2,2026-06-20,present,0,2,
959,13,134,2,2026-06-23,present,0,2,
960,13,135,2,2026-06-25,present,0,2,
961,13,136,2,2026-06-27,present,0,2,
962,13,137,2,2026-06-30,present,0,2,
963,13,138,2,2026-07-02,present,0,2,
964,13,139,2,2026-07-04,present,0,2,
965,13,140,2,2026-07-07,present,0,2,
966,13,141,2,2026-07-09,late,25,2,
967,13,142,2,2026-07-11,present,0,2,
968,13,143,2,2026-07-14,present,0,2,
969,13,144,2,2026-07-16,present,0,2,
970,13,145,2,2026-07-18,present,0,2,
971,13,146,2,2026-07-21,present,0,2,
972,13,147,2,2026-07-23,absent_unexcused,0,2,Sababsiz
973,13,148,2,2026-07-25,present,0,2,
974,13,149,2,2026-07-28,present,0,2,
975,13,150,2,2026-07-30,present,0,2,
976,14,76,2,2026-02-03,late,17,2,
977,14,77,2,2026-02-05,present,0,2,
978,14,78,2,2026-02-07,present,0,2,
979,14,79,2,2026-02-10,present,0,2,
980,14,80,2,2026-02-12,present,0,2,
981,14,81,2,2026-02-14,present,0,2,
982,14,82,2,2026-02-17,absent_excused,0,2,Ota-ona xabar berdi
983,14,83,2,2026-02-19,present,0,2,
984,14,84,2,2026-02-21,late,23,2,
985,14,85,2,2026-02-24,late,22,2,
986,14,86,2,2026-02-26,absent_unexcused,0,2,Sababsiz
987,14,87,2,2026-02-28,present,0,2,
988,14,88,2,2026-03-03,present,0,2,
989,14,89,2,2026-03-05,present,0,2,
990,14,90,2,2026-03-07,present,0,2,
991,14,91,2,2026-03-10,absent_excused,0,2,Ota-ona xabar berdi
992,14,92,2,2026-03-12,present,0,2,
993,14,93,2,2026-03-14,absent_unexcused,0,2,Sababsiz
994,14,94,2,2026-03-17,present,0,2,
995,14,95,2,2026-03-19,present,0,2,
996,14,96,2,2026-03-24,present,0,2,
997,14,97,2,2026-03-26,present,0,2,
998,14,98,2,2026-03-28,late,21,2,
999,14,99,2,2026-03-31,absent_unexcused,0,2,Sababsiz
1000,14,100,2,2026-04-02,present,0,2,
1001,14,101,2,2026-04-04,present,0,2,
1002,14,102,2,2026-04-07,late,12,2,
1003,14,103,2,2026-04-09,absent_unexcused,0,2,Sababsiz
1004,14,104,2,2026-04-11,absent_unexcused,0,2,Sababsiz
1005,14,105,2,2026-04-14,present,0,2,
1006,14,106,2,2026-04-16,present,0,2,
1007,14,107,2,2026-04-18,present,0,2,
1008,14,108,2,2026-04-21,present,0,2,
1009,14,109,2,2026-04-23,present,0,2,
1010,14,110,2,2026-04-25,present,0,2,
1011,14,111,2,2026-04-28,present,0,2,
1012,14,112,2,2026-04-30,late,11,2,
1013,14,113,2,2026-05-02,present,0,2,
1014,14,114,2,2026-05-05,present,0,2,
1015,14,115,2,2026-05-07,late,13,2,
1016,14,116,2,2026-05-12,absent_excused,0,2,Ota-ona xabar berdi
1017,14,117,2,2026-05-14,present,0,2,
1018,14,118,2,2026-05-16,present,0,2,
1019,14,119,2,2026-05-19,present,0,2,
1020,14,120,2,2026-05-21,present,0,2,
1021,14,121,2,2026-05-23,present,0,2,
1022,14,122,2,2026-05-26,present,0,2,
1023,14,123,2,2026-05-28,present,0,2,
1024,14,124,2,2026-05-30,present,0,2,
1025,14,125,2,2026-06-02,absent_excused,0,2,Ota-ona xabar berdi
1026,14,126,2,2026-06-04,present,0,2,
1027,14,127,2,2026-06-06,present,0,2,
1028,14,128,2,2026-06-09,late,9,2,
1029,14,129,2,2026-06-11,absent_unexcused,0,2,Sababsiz
1030,14,130,2,2026-06-13,present,0,2,
1031,14,131,2,2026-06-16,late,8,2,
1032,14,132,2,2026-06-18,present,0,2,
1033,14,133,2,2026-06-20,present,0,2,
1034,14,134,2,2026-06-23,present,0,2,
1035,14,135,2,2026-06-25,present,0,2,
1036,14,136,2,2026-06-27,present,0,2,
1037,14,137,2,2026-06-30,present,0,2,
1038,14,138,2,2026-07-02,late,9,2,
1039,14,139,2,2026-07-04,present,0,2,
1040,14,140,2,2026-07-07,present,0,2,
1041,14,141,2,2026-07-09,present,0,2,
1042,14,142,2,2026-07-11,present,0,2,
1043,14,143,2,2026-07-14,present,0,2,
1044,14,144,2,2026-07-16,present,0,2,
1045,14,145,2,2026-07-18,present,0,2,
1046,14,146,2,2026-07-21,present,0,2,
1047,14,147,2,2026-07-23,late,7,2,
1048,14,148,2,2026-07-25,present,0,2,
1049,14,149,2,2026-07-28,present,0,2,
1050,14,150,2,2026-07-30,absent_unexcused,0,2,Sababsiz
1051,15,76,2,2026-02-03,absent_unexcused,0,2,Sababsiz
1052,15,77,2,2026-02-05,present,0,2,
1053,15,78,2,2026-02-07,present,0,2,
1054,15,79,2,2026-02-10,present,0,2,
1055,15,80,2,2026-02-12,present,0,2,
1056,15,81,2,2026-02-14,absent_unexcused,0,2,Sababsiz
1057,15,82,2,2026-02-17,present,0,2,
1058,15,83,2,2026-02-19,present,0,2,
1059,15,84,2,2026-02-21,present,0,2,
1060,15,85,2,2026-02-24,absent_excused,0,2,Ota-ona xabar berdi
1061,15,86,2,2026-02-26,present,0,2,
1062,15,87,2,2026-02-28,present,0,2,
1063,15,88,2,2026-03-03,present,0,2,
1064,15,89,2,2026-03-05,present,0,2,
1065,15,90,2,2026-03-07,late,13,2,
1066,15,91,2,2026-03-10,present,0,2,
1067,15,92,2,2026-03-12,present,0,2,
1068,15,93,2,2026-03-14,present,0,2,
1069,15,94,2,2026-03-17,present,0,2,
1070,15,95,2,2026-03-19,present,0,2,
1071,15,96,2,2026-03-24,present,0,2,
1072,15,97,2,2026-03-26,present,0,2,
1073,15,98,2,2026-03-28,present,0,2,
1074,15,99,2,2026-03-31,absent_excused,0,2,Ota-ona xabar berdi
1075,15,100,2,2026-04-02,present,0,2,
1076,15,101,2,2026-04-04,present,0,2,
1077,15,102,2,2026-04-07,present,0,2,
1078,15,103,2,2026-04-09,present,0,2,
1079,15,104,2,2026-04-11,present,0,2,
1080,15,105,2,2026-04-14,present,0,2,
1081,15,106,2,2026-04-16,late,5,2,
1082,15,107,2,2026-04-18,present,0,2,
1083,15,108,2,2026-04-21,present,0,2,
1084,15,109,2,2026-04-23,late,5,2,
1085,15,110,2,2026-04-25,present,0,2,
1086,15,111,2,2026-04-28,present,0,2,
1087,15,112,2,2026-04-30,present,0,2,
1088,15,113,2,2026-05-02,present,0,2,
1089,15,114,2,2026-05-05,present,0,2,
1090,15,115,2,2026-05-07,present,0,2,
1091,15,116,2,2026-05-12,absent_excused,0,2,Ota-ona xabar berdi
1092,15,117,2,2026-05-14,present,0,2,
1093,15,118,2,2026-05-16,present,0,2,
1094,15,119,2,2026-05-19,present,0,2,
1095,15,120,2,2026-05-21,absent_unexcused,0,2,Sababsiz
1096,15,121,2,2026-05-23,present,0,2,
1097,15,122,2,2026-05-26,late,19,2,
1098,15,123,2,2026-05-28,present,0,2,
1099,15,124,2,2026-05-30,late,10,2,
1100,15,125,2,2026-06-02,present,0,2,
1101,15,126,2,2026-06-04,present,0,2,
1102,15,127,2,2026-06-06,present,0,2,
1103,15,128,2,2026-06-09,present,0,2,
1104,15,129,2,2026-06-11,present,0,2,
1105,15,130,2,2026-06-13,late,12,2,
1106,15,131,2,2026-06-16,present,0,2,
1107,15,132,2,2026-06-18,present,0,2,
1108,15,133,2,2026-06-20,present,0,2,
1109,15,134,2,2026-06-23,present,0,2,
1110,15,135,2,2026-06-25,present,0,2,
1111,15,136,2,2026-06-27,present,0,2,
1112,15,137,2,2026-06-30,present,0,2,
1113,15,138,2,2026-07-02,late,7,2,
1114,15,139,2,2026-07-04,present,0,2,
1115,15,140,2,2026-07-07,present,0,2,
1116,15,141,2,2026-07-09,present,0,2,
1117,15,142,2,2026-07-11,present,0,2,
1118,15,143,2,2026-07-14,present,0,2,
1119,15,144,2,2026-07-16,present,0,2,
1120,15,145,2,2026-07-18,present,0,2,
1121,15,146,2,2026-07-21,present,0,2,
1122,15,147,2,2026-07-23,present,0,2,
1123,15,148,2,2026-07-25,late,7,2,
1124,15,149,2,2026-07-28,late,22,2,
1125,15,150,2,2026-07-30,present,0,2,
1126,16,76,2,2026-02-03,present,0,2,
1127,16,77,2,2026-02-05,present,0,2,
1128,16,78,2,2026-02-07,absent_unexcused,0,2,Sababsiz
1129,16,79,2,2026-02-10,late,18,2,
1130,16,80,2,2026-02-12,present,0,2,
1131,16,81,2,2026-02-14,present,0,2,
1132,16,82,2,2026-02-17,absent_excused,0,2,Ota-ona xabar berdi
1133,16,83,2,2026-02-19,late,19,2,
1134,16,84,2,2026-02-21,absent_excused,0,2,Ota-ona xabar berdi
1135,16,85,2,2026-02-24,late,25,2,
1136,16,86,2,2026-02-26,present,0,2,
1137,16,87,2,2026-02-28,present,0,2,
1138,16,88,2,2026-03-03,present,0,2,
1139,16,89,2,2026-03-05,present,0,2,
1140,16,90,2,2026-03-07,present,0,2,
1141,16,91,2,2026-03-10,present,0,2,
1142,16,92,2,2026-03-12,present,0,2,
1143,16,93,2,2026-03-14,present,0,2,
1144,16,94,2,2026-03-17,present,0,2,
1145,16,95,2,2026-03-19,absent_unexcused,0,2,Sababsiz
